LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,prediction,timestamp
11300,57377.0,75038.0,DebtCon,Office,4.0,0.0,0.0,91.219961165,1.0,15.0,25.140279716,0.005812083273127287,2025-12-16 14:00:50.741384
11300,64437.0,79857.0,DebtCon,Office,5.0,0.0,0.0,88.789155967,2.0,14.0,27.899267889,0.004531162669533766,2025-12-16 14:00:50.741384
11300,61810.0,79817.0,DebtCon,Office,6.0,0.0,0.0,98.224144195,1.0,14.0,25.52507894,0.004590712952027824,2025-12-16 14:00:50.741384
11300,62168.0,80681.0,DebtCon,Sales,6.0,0.0,0.0,117.3762292,0.0,34.0,27.694521271,0.008842805895396506,2025-12-16 14:00:50.741384
11300,29000.0,59900.0,HomeImp,Mgr,3.0,1.0,0.0,91.633333333,4.0,11.0,,0.9328681100277767,2025-12-16 14:00:50.741384
11300,56602.0,71500.0,DebtCon,Office,11.0,2.0,1.0,52.8,12.0,20.0,,0.9574474516145012,2025-12-16 14:00:50.741384
11300,77846.0,101984.0,HomeImp,ProfExe,5.0,0.0,0.0,112.38484554,1.0,27.0,28.298733642,0.0034154208617868495,2025-12-16 14:00:50.741384
11300,78902.0,100332.0,DebtCon,ProfExe,4.0,0.0,0.0,116.99879949,0.0,26.0,34.683071467,0.003118788020502609,2025-12-16 14:00:50.741384
11300,74783.0,100909.0,HomeImp,ProfExe,5.0,0.0,0.0,85.664833722,0.0,34.0,35.947854706,0.002448451197030485,2025-12-16 14:00:50.741384
11400,,38246.0,HomeImp,Other,,,0.0,88.886975341,0.0,10.0,37.658388771,0.036467475402940375,2025-12-16 14:00:50.741384
11400,55965.0,78051.0,DebtCon,Office,6.0,0.0,0.0,96.292020222,2.0,14.0,27.173232225,0.0046232110033652555,2025-12-16 14:00:50.741384
11400,43530.0,56600.0,HomeImp,Other,21.0,0.0,0.0,114.98297904,0.0,23.0,39.481662901,0.008661993312078366,2025-12-16 14:00:50.741384
11400,51203.0,60716.0,DebtCon,Other,2.0,0.0,0.0,99.104082616,0.0,20.0,38.235312929,0.055882695517739576,2025-12-16 14:00:50.741384
11400,84380.0,202186.0,HomeImp,Self,13.0,0.0,0.0,34.914371682,,7.0,18.84034872,0.02155673393715574,2025-12-16 14:00:50.741384
11400,84278.0,200480.0,HomeImp,Self,14.0,0.0,0.0,4.4127700608,,8.0,19.112485067,0.021649162510215987,2025-12-16 14:00:50.741384
11500,47597.57,75937.5,DebtCon,Other,13.5,0.0,0.0,89.4,0.0,7.0,,0.9448215764764863,2025-12-16 14:00:50.741384
11500,29281.0,37717.0,HomeImp,Mgr,15.0,0.0,0.0,61.915444655,0.0,9.0,30.702428546,0.05435701472188514,2025-12-16 14:00:50.741384
11500,22758.0,36922.0,DebtCon,Office,7.0,0.0,1.0,103.04811711,0.0,16.0,19.020168304,0.4265312660489087,2025-12-16 14:00:50.741384
11600,57939.0,69774.0,DebtCon,Mgr,5.0,0.0,0.0,91.99164592,0.0,12.0,72.264093333,0.925782295312759,2025-12-16 14:00:50.741384
11600,22635.0,33353.0,DebtCon,Office,6.0,0.0,0.0,85.57207035,0.0,16.0,19.223872665,0.09929110268975437,2025-12-16 14:00:50.741384
11600,35865.0,50000.0,DebtCon,Other,,0.0,0.0,78.133333333,0.0,15.0,,0.8397267579271837,2025-12-16 14:00:50.741384
11600,57200.0,72500.0,DebtCon,Other,5.0,0.0,0.0,34.466666667,4.0,15.0,,0.42727126524920295,2025-12-16 14:00:50.741384
11600,,36474.0,HomeImp,Other,,,1.0,93.727138031,0.0,10.0,37.202953562,0.4746398619586239,2025-12-16 14:00:50.741384
11700,42151.0,58947.0,HomeImp,Other,22.0,0.0,0.0,122.03036183,0.0,23.0,40.083144531,0.00663100688123594,2025-12-16 14:00:50.741384
11700,54085.0,68239.0,HomeImp,Other,2.0,1.0,2.0,8.0552650769,3.0,15.0,32.012658582,0.46729353916154553,2025-12-16 14:00:50.741384
11700,40266.0,59097.0,DebtCon,Other,,0.0,0.0,74.998098598,0.0,15.0,39.49702872,0.0522683803104553,2025-12-16 14:00:50.741384
11700,59506.0,85000.0,DebtCon,Other,3.0,0.0,0.0,37.566666667,2.0,4.0,,0.5221341637902611,2025-12-16 14:00:50.741384
11700,69100.0,85000.0,DebtCon,Mgr,3.8,3.0,0.0,80.1,0.0,22.0,,0.7976066292883436,2025-12-16 14:00:50.741384
11700,74783.0,86227.0,DebtCon,Mgr,7.0,0.0,0.0,116.75680052,0.0,23.0,28.019227084,0.007695699809441925,2025-12-16 14:00:50.741384
11700,78157.0,103016.0,DebtCon,Mgr,1.0,0.0,0.0,69.805697668,2.0,24.0,38.448387115,0.007452990163186149,2025-12-16 14:00:50.741384
11800,74512.0,93328.0,HomeImp,Office,4.0,5.0,0.0,117.91881998,,16.0,58.295989944,0.9184984869176701,2025-12-16 14:00:50.741384
11800,79131.0,102263.0,HomeImp,ProfExe,5.0,0.0,0.0,105.25389259,0.0,34.0,36.070978869,0.0023365195144248083,2025-12-16 14:00:50.741384
11800,21813.0,30436.0,DebtCon,Office,5.0,0.0,1.0,104.01163591,0.0,16.0,19.408461231,0.5543352131024468,2025-12-16 14:00:50.741384
11800,44944.0,57132.0,DebtCon,Other,,0.0,0.0,74.156045076,0.0,14.0,42.81224294,0.04909377994134293,2025-12-16 14:00:50.741384
11800,57760.0,65535.0,DebtCon,Mgr,11.0,0.0,0.0,108.46940045,1.0,18.0,32.783483568,0.017806558843006963,2025-12-16 14:00:50.741384
11800,38825.0,51984.0,DebtCon,Other,,0.0,0.0,82.527794351,0.0,14.0,40.88273326,0.14157916506386992,2025-12-16 14:00:50.741384
11900,56443.0,86913.0,DebtCon,Office,12.0,0.0,0.0,119.85940967,0.0,24.0,38.861656969,0.008286973727582768,2025-12-16 14:00:50.741384
11900,108763.0,128780.0,DebtCon,Office,8.0,0.0,0.0,60.377932903,3.0,21.0,49.418114378,0.8272530416489156,2025-12-16 14:00:50.741384
11900,56792.0,64130.0,DebtCon,Mgr,13.0,0.0,0.0,118.61259022,1.0,18.0,32.665746304,0.024285171724693237,2025-12-16 14:00:50.741384
11900,,39433.0,HomeImp,Other,,,1.0,81.394829612,0.0,9.0,35.503664257,0.5247816463872502,2025-12-16 14:00:50.741384
11900,58104.0,77870.0,HomeImp,Other,7.0,0.0,0.0,69.433333333,1.0,19.0,,0.39472777994553193,2025-12-16 14:00:50.741384
11900,81849.0,105403.0,HomeImp,ProfExe,5.0,0.0,1.0,82.639505382,1.0,34.0,36.50598321,0.020085418485995557,2025-12-16 14:00:50.741384
11900,78959.0,104371.0,DebtCon,Mgr,1.0,0.0,0.0,79.081397224,1.0,23.0,40.02421108,0.006307035205501563,2025-12-16 14:00:50.741384
11900,83877.0,208924.0,HomeImp,Self,15.0,0.0,0.0,12.752046941,,7.0,18.249721916,0.03273323945003996,2025-12-16 14:00:50.741384
11900,81318.0,105454.0,HomeImp,ProfExe,6.0,0.0,0.0,92.136821036,1.0,33.0,37.525751033,0.0030799803727681154,2025-12-16 14:00:50.741384
12000,63019.0,74204.0,DebtCon,Office,6.0,0.0,0.0,98.591738332,2.0,14.0,24.490438355,0.005328858610015088,2025-12-16 14:00:50.741384
12000,41182.0,59947.0,HomeImp,Other,23.0,0.0,0.0,118.17993915,0.0,22.0,37.131064161,0.008248206464055356,2025-12-16 14:00:50.741384
12000,57371.0,69076.0,DebtCon,Mgr,10.0,1.0,0.0,83.251972039,1.0,19.0,29.632108256,0.07246702759674342,2025-12-16 14:00:50.741384
12000,76799.0,83864.0,DebtCon,Mgr,8.0,0.0,0.0,102.20427433,0.0,22.0,27.17193008,0.011607792973331947,2025-12-16 14:00:50.741384
12000,35028.0,55079.0,HomeImp,Other,23.0,0.0,1.0,108.63396857,0.0,23.0,40.797457548,0.008302322362620011,2025-12-16 14:00:50.741384
12000,69796.0,93757.0,DebtCon,Office,16.0,0.0,1.0,91.432675908,0.0,8.0,24.459383678,0.0652650503980564,2025-12-16 14:00:50.741384
12000,102109.0,121229.0,DebtCon,Unknown,2.0,0.0,0.0,104.48259122,0.0,25.0,34.767288887,0.0010834820859553479,2025-12-16 14:00:50.741384
12000,76345.0,89036.0,HomeImp,Other,8.0,0.0,0.0,91.97034976,1.0,19.0,50.173065029,0.8497123066636981,2025-12-16 14:00:50.741384
12000,69000.0,92900.0,HomeImp,ProfExe,2.0,0.0,0.0,115.9,0.0,15.0,,0.051372695267693405,2025-12-16 14:00:50.741384
12000,72000.0,106000.0,DebtCon,Other,6.0,0.0,0.0,78.066666667,2.0,14.0,,0.187356571300707,2025-12-16 14:00:50.741384
12000,36346.0,54000.0,DebtCon,Other,,0.0,0.0,114.66666667,2.0,19.0,,0.8107339812658368,2025-12-16 14:00:50.741384
12000,75373.0,102602.0,HomeImp,Other,6.0,2.0,0.0,99.366666667,0.0,21.0,,0.7429906027714419,2025-12-16 14:00:50.741384
12000,114390.0,132800.0,DebtCon,Mgr,10.0,0.0,0.0,95.733333333,0.0,25.0,,0.18778073293895908,2025-12-16 14:00:50.741384
12000,28298.0,72000.0,DebtCon,Other,8.0,,,105.5,2.0,22.0,,0.1252517941136992,2025-12-16 14:00:50.741384
12000,87917.0,,Unknown,Other,12.9,0.0,1.0,71.0,0.0,12.0,,0.9944123650472844,2025-12-16 14:00:50.741384
12000,15231.0,42845.01,DebtCon,Office,6.5,0.0,1.0,65.966666667,2.0,18.0,,0.9219521862427379,2025-12-16 14:00:50.741384
12000,42000.0,58000.0,DebtCon,Other,5.0,0.0,1.0,113.63333333,1.0,18.0,,0.8921892054224562,2025-12-16 14:00:50.741384
12000,84191.0,100654.0,HomeImp,ProfExe,0.0,0.0,0.0,79.677885378,1.0,20.0,33.773303262,0.0034230957588735843,2025-12-16 14:00:50.741384
12000,,33879.0,DebtCon,Other,,1.0,0.0,121.37953588,0.0,4.0,39.69469137,0.5047573028072425,2025-12-16 14:00:50.741384
12100,186062.0,227171.0,HomeImp,ProfExe,0.0,0.0,0.0,67.780848026,,4.0,26.990532996,0.028662044123018204,2025-12-16 14:00:50.741384
12100,29097.0,72647.0,DebtCon,Other,8.0,,,109.51487945,1.0,22.0,45.304760569,0.3649648959559555,2025-12-16 14:00:50.741384
12100,50973.0,74183.0,DebtCon,Mgr,6.0,,,122.69182705,,24.0,41.128085307,0.001129392225477842,2025-12-16 14:00:50.741384
12100,12000.0,33938.0,DebtCon,Mgr,9.0,0.0,0.0,118.76666667,0.0,11.0,,0.41867664244897185,2025-12-16 14:00:50.741384
12100,31400.0,48000.0,DebtCon,Other,6.0,1.0,0.0,107.53333333,2.0,16.0,,0.8702755209060108,2025-12-16 14:00:50.741384
12100,67927.0,94126.0,DebtCon,Other,2.0,0.0,0.0,35.53887812,2.0,3.0,38.847597081,0.03551979723489199,2025-12-16 14:00:50.741384
12100,83557.0,98881.0,HomeImp,ProfExe,6.0,0.0,0.0,102.22570446,1.0,26.0,25.782787088,0.002132468146977428,2025-12-16 14:00:50.741384
12100,18728.0,34443.0,DebtCon,Mgr,9.0,0.0,0.0,117.64828293,0.0,10.0,21.589836378,0.04551856230806956,2025-12-16 14:00:50.741384
12200,80336.0,102618.0,HomeImp,ProfExe,2.0,0.0,0.0,79.730260623,2.0,19.0,34.405482343,0.006684014504652291,2025-12-16 14:00:50.741384
12200,61302.0,90873.0,DebtCon,Other,2.0,0.0,0.0,35.973541612,1.0,4.0,39.973613155,0.03122271985762114,2025-12-16 14:00:50.741384
12300,89333.0,106107.0,HomeImp,Other,19.0,0.0,0.0,120.25788605,3.0,24.0,28.774702133,0.0022272014881882397,2025-12-16 14:00:50.741384
12300,48238.0,66603.0,HomeImp,Office,6.0,0.0,1.0,80.38898294,1.0,11.0,40.01910455,0.028508184175268857,2025-12-16 14:00:50.741384
12300,27859.0,48393.0,HomeImp,Other,10.0,0.0,0.0,82.760160333,0.0,3.0,34.385367068,0.4824678656309022,2025-12-16 14:00:50.741384
12300,35651.0,59795.0,HomeImp,Other,22.0,0.0,0.0,118.65306415,0.0,23.0,40.662981652,0.0078274328057269,2025-12-16 14:00:50.741384
12400,80510.0,97548.0,HomeImp,ProfExe,1.0,0.0,0.0,74.404263327,1.0,19.0,36.457349926,0.004313985776302431,2025-12-16 14:00:50.741384
12400,45604.0,65501.0,DebtCon,Other,9.0,0.0,1.0,70.337530564,1.0,24.0,35.212181264,0.04445353796236559,2025-12-16 14:00:50.741384
12400,16375.0,36672.0,DebtCon,Mgr,8.0,0.0,0.0,120.67492799,0.0,11.0,24.089437148,0.03781952366098437,2025-12-16 14:00:50.741384
12400,50573.0,84008.0,DebtCon,Other,15.0,1.0,0.0,76.042086926,0.0,7.0,41.027966747,0.49899951184238056,2025-12-16 14:00:50.741384
12400,83018.0,96637.0,DebtCon,Other,2.0,0.0,0.0,95.902131333,2.0,32.0,41.244779194,0.00996913984818236,2025-12-16 14:00:50.741384
12500,83924.0,100114.0,HomeImp,ProfExe,0.0,0.0,0.0,71.304197606,1.0,20.0,34.712768805,0.0034566995128697538,2025-12-16 14:00:50.741384
12500,41000.0,64680.0,DebtCon,Other,2.0,0.0,0.0,70.9,3.0,30.0,,0.4073436841207456,2025-12-16 14:00:50.741384
12500,41301.0,60000.0,DebtCon,Other,2.0,0.0,0.0,77.233333333,0.0,12.0,,0.5190298115914779,2025-12-16 14:00:50.741384
12500,55000.0,75393.0,DebtCon,Other,0.75,0.0,1.0,113.03333333,1.0,16.0,,0.8391946869185513,2025-12-16 14:00:50.741384
12500,71582.0,93400.0,DebtCon,Other,6.0,3.0,0.0,74.066666667,1.0,21.0,,0.7800279797846387,2025-12-16 14:00:50.741384
12500,17659.0,31843.0,DebtCon,Office,7.0,0.0,1.0,107.74109478,0.0,16.0,19.300854446,0.40629416527152595,2025-12-16 14:00:50.741384
12600,41169.82,57000.0,DebtCon,Other,5.5,1.0,0.0,98.433333333,10.0,18.0,,0.8313039049745012,2025-12-16 14:00:50.741384
12600,83921.0,90876.0,DebtCon,Other,3.0,0.0,0.0,106.93739665,1.0,32.0,41.473001084,0.011301473316126097,2025-12-16 14:00:50.741384
12600,86785.0,110400.0,DebtCon,Other,0.7,1.0,,89.066666667,2.0,27.0,,0.2432106915451663,2025-12-16 14:00:50.741384
12600,72854.0,86209.0,Unknown,ProfExe,2.0,0.0,0.0,118.06964742,0.0,14.0,36.051487179,0.010103394523049187,2025-12-16 14:00:50.741384
12600,25000.0,37882.0,HomeImp,Other,8.8,0.0,0.0,87.2,2.0,12.0,,0.8698534757659372,2025-12-16 14:00:50.741384
12600,48983.0,65000.0,DebtCon,Other,5.0,1.0,0.0,58.7,7.0,23.0,,0.8163229553161983,2025-12-16 14:00:50.741384
12600,85335.0,97094.0,DebtCon,Other,2.0,0.0,0.0,116.08660902,1.0,32.0,40.845246192,0.009507511990387239,2025-12-16 14:00:50.741384
12600,37699.0,59874.0,HomeImp,Other,22.0,0.0,0.0,114.23595157,0.0,23.0,38.682676037,0.00699912979269344,2025-12-16 14:00:50.741384
12700,29471.0,48362.0,HomeImp,Other,9.0,0.0,0.0,79.902871414,0.0,4.0,36.020607901,0.42361146415715795,2025-12-16 14:00:50.741384
12700,79383.0,107590.0,DebtCon,Other,5.0,0.0,0.0,78.299273534,2.0,14.0,33.581116502,0.013968001531843455,2025-12-16 14:00:50.741384
12700,58293.0,82594.0,DebtCon,Office,13.0,0.0,0.0,105.05041496,0.0,23.0,36.700445544,0.017844161045215943,2025-12-16 14:00:50.741384
12700,27459.0,38577.0,HomeImp,Mgr,16.0,0.0,0.0,72.329572042,0.0,9.0,31.605665455,0.04918888671706607,2025-12-16 14:00:50.741384
12700,60122.0,93741.0,DebtCon,Other,0.0,0.0,0.0,38.334923849,1.0,3.0,42.109347732,0.03363042431329304,2025-12-16 14:00:50.741384
12800,81030.0,100333.0,DebtCon,Mgr,11.0,0.0,1.0,80.148943035,4.0,29.0,42.319370392,0.0397667268116996,2025-12-16 14:00:50.741384
12800,67060.0,83989.0,DebtCon,Office,9.0,,3.0,116.46675743,2.0,24.0,43.572307509,0.20553913765031928,2025-12-16 14:00:50.741384
12800,79151.0,110583.0,DebtCon,Other,4.0,0.0,0.0,79.371384496,1.0,13.0,33.586691632,0.014395657601018165,2025-12-16 14:00:50.741384
12800,29100.0,39264.0,HomeImp,Other,7.0,0.0,0.0,93.395002466,2.0,12.0,31.283061018,0.23087956665875112,2025-12-16 14:00:50.741384
12900,39401.0,53758.0,HomeImp,Other,22.0,0.0,0.0,118.64637517,0.0,23.0,38.689440621,0.01051289575528885,2025-12-16 14:00:50.741384
12900,58566.0,74655.0,DebtCon,Mgr,5.0,,,116.77581763,,24.0,39.977051188,0.0013025804591768452,2025-12-16 14:00:50.741384
12900,29891.0,76571.0,HomeImp,Other,2.0,0.0,0.0,29.058670234,3.0,11.0,31.458500529,0.06867062272146282,2025-12-16 14:00:50.741384
12900,87270.0,97929.0,HomeImp,ProfExe,0.0,0.0,0.0,65.107496541,1.0,20.0,34.696365542,0.0029660273831643357,2025-12-16 14:00:50.741384
12900,89510.0,102628.0,HomeImp,Other,20.0,0.0,0.0,117.85717268,3.0,24.0,28.537354092,0.001954511785980518,2025-12-16 14:00:50.741384
12900,46266.0,62000.0,DebtCon,Other,7.0,0.0,0.0,77.133333333,5.0,18.0,,0.553822892186975,2025-12-16 14:00:50.741384
12900,83886.0,100782.0,HomeImp,ProfExe,5.0,0.0,0.0,115.07618603,1.0,27.0,27.979706434,0.0028822092030811207,2025-12-16 14:00:50.741384
12900,31498.0,42695.0,HomeImp,Mgr,14.0,0.0,0.0,55.021588949,0.0,9.0,31.992753482,0.05546767589899032,2025-12-16 14:00:50.741384
13000,64499.0,86000.0,HomeImp,Other,1.0,0.0,0.0,109.4,0.0,19.0,,0.2612887540571233,2025-12-16 14:00:50.741384
13000,81972.0,102295.0,HomeImp,ProfExe,5.0,0.0,0.0,107.42060929,0.0,26.0,24.720831083,0.002101209645366433,2025-12-16 14:00:50.741384
13000,80587.0,110064.0,DebtCon,Other,6.0,0.0,0.0,85.009196731,1.0,13.0,33.990039745,0.015744690376266066,2025-12-16 14:00:50.741384
13000,78766.0,106450.0,HomeImp,ProfExe,6.0,0.0,0.0,107.95131167,0.0,26.0,24.870993882,0.0019697202755974545,2025-12-16 14:00:50.741384
13000,39386.0,53149.0,DebtCon,Other,4.0,0.0,0.0,110.4779566,1.0,16.0,38.521759005,0.07983532071255627,2025-12-16 14:00:50.741384
13000,125969.0,144076.0,DebtCon,Other,4.0,0.0,0.0,110.19319627,2.0,30.0,48.977731698,0.9981093359709825,2025-12-16 14:00:50.741384
13000,,25425.0,DebtCon,Other,13.0,,,90.933333333,2.0,9.0,,0.5362739115914374,2025-12-16 14:00:50.741384
13000,41193.0,58000.0,DebtCon,Other,18.0,3.0,2.0,66.933333333,4.0,7.0,,0.9911527654460743,2025-12-16 14:00:50.741384
13000,43744.0,60000.0,DebtCon,Self,22.0,0.0,1.0,21.266666667,1.0,15.0,,0.7861045982462131,2025-12-16 14:00:50.741384
13000,137618.0,159000.0,DebtCon,ProfExe,9.0,2.0,6.0,106.53333333,6.0,37.0,,0.9984958235920363,2025-12-16 14:00:50.741384
13000,152029.0,173750.0,HomeImp,ProfExe,20.0,0.0,0.0,19.333333333,7.0,5.0,,0.3427037698596664,2025-12-16 14:00:50.741384
13000,26863.0,44218.0,HomeImp,Other,10.0,0.0,0.0,92.99959341,2.0,11.0,29.112936155,0.18582861759078012,2025-12-16 14:00:50.741384
13000,110097.0,210595.0,HomeImp,ProfExe,3.0,0.0,0.0,122.63869991,0.0,15.0,29.327513673,0.002428366291900869,2025-12-16 14:00:50.741384
13000,80277.0,106799.0,DebtCon,Other,3.0,0.0,0.0,67.111665924,2.0,14.0,37.297772993,0.014072032911744334,2025-12-16 14:00:50.741384
13100,74832.0,98616.0,HomeImp,ProfExe,6.0,0.0,0.0,101.36228964,1.0,26.0,27.021480654,0.0024316259613652606,2025-12-16 14:00:50.741384
13100,22422.0,34800.0,HomeImp,Office,2.6,2.0,0.0,93.3,1.0,3.0,,0.9767395327252951,2025-12-16 14:00:50.741384
13100,54000.0,74750.0,DebtCon,Other,14.0,1.0,0.0,92.4,0.0,9.0,,0.9766739892293556,2025-12-16 14:00:50.741384
13100,44817.0,59544.0,DebtCon,Other,,0.0,0.0,71.461704749,0.0,15.0,41.609813237,0.04025576310985469,2025-12-16 14:00:50.741384
13200,58549.0,81381.0,DebtCon,Office,13.0,0.0,0.0,94.687106657,0.0,24.0,38.412756136,0.015146134376486348,2025-12-16 14:00:50.741384
13200,15346.0,30809.0,DebtCon,Office,7.0,0.0,1.0,89.652536093,0.0,16.0,18.105282019,0.4588017012696687,2025-12-16 14:00:50.741384
13200,65372.0,81426.0,DebtCon,Other,4.0,,1.0,102.6208363,3.0,29.0,38.934169132,0.006307988129097469,2025-12-16 14:00:50.741384
13200,65997.0,88000.0,DebtCon,Other,2.0,0.0,0.0,113.23333333,2.0,25.0,,0.16147956198851532,2025-12-16 14:00:50.741384
13200,22270.0,38437.0,DebtCon,Office,5.0,0.0,1.0,107.77338665,0.0,17.0,20.643199675,0.46065868419199985,2025-12-16 14:00:50.741384
13200,77241.0,112904.0,DebtCon,Other,5.0,0.0,0.0,68.549045013,2.0,14.0,34.535243721,0.01768350639155702,2025-12-16 14:00:50.741384
13200,81654.0,114333.0,DebtCon,Other,5.0,0.0,0.0,97.962961658,1.0,13.0,33.743367654,0.01977634797077289,2025-12-16 14:00:50.741384
13300,81944.0,108768.0,DebtCon,Other,5.0,0.0,0.0,81.10679915,1.0,13.0,33.86964175,0.017582953497379157,2025-12-16 14:00:50.741384
13300,35000.0,44195.0,HomeImp,Other,8.0,0.0,0.0,91.923528914,0.0,4.0,35.243120856,0.4723860804875235,2025-12-16 14:00:50.741384
13300,81574.0,103760.0,HomeImp,ProfExe,6.0,0.0,0.0,118.91849399,0.0,27.0,24.769621931,0.00221286799667831,2025-12-16 14:00:50.741384
13300,74609.0,115056.0,DebtCon,Other,6.0,0.0,0.0,77.445106295,2.0,14.0,36.869212637,0.02299919985660934,2025-12-16 14:00:50.741384
13300,44952.0,56394.0,DebtCon,Other,,0.0,0.0,74.435993325,0.0,14.0,41.060320697,0.03298816391222418,2025-12-16 14:00:50.741384
13400,131524.0,148356.0,DebtCon,Other,4.0,1.0,0.0,110.74174156,2.0,29.0,48.340234737,0.9994132211739445,2025-12-16 14:00:50.741384
13400,58307.0,71810.0,DebtCon,Other,9.0,0.0,2.0,82.708309337,2.0,32.0,36.947798216,0.12354214940792249,2025-12-16 14:00:50.741384
13400,65662.0,92050.0,DebtCon,Other,2.0,0.0,0.0,20.759215295,1.0,3.0,42.009390078,0.04234068694203603,2025-12-16 14:00:50.741384
13400,78465.0,97506.0,DebtCon,Other,5.0,3.0,0.0,71.44366499,1.0,21.0,24.470299986,0.15510352507953026,2025-12-16 14:00:50.741384
13400,,33664.0,DebtCon,Other,13.0,,,108.21700943,2.0,8.0,31.613929557,0.0339959304105253,2025-12-16 14:00:50.741384
13500,82036.0,104261.0,HomeImp,ProfExe,4.0,0.0,1.0,98.417753249,0.0,33.0,39.294102796,0.010961372088954102,2025-12-16 14:00:50.741384
13500,65000.0,,DebtCon,ProfExe,14.0,0.0,2.0,105.5,4.0,34.0,,0.995816887074796,2025-12-16 14:00:50.741384
13600,64799.0,84425.0,DebtCon,Office,14.0,0.0,0.0,115.32388361,0.0,24.0,36.85085748,0.01387121000546446,2025-12-16 14:00:50.741384
13600,115816.0,212995.0,HomeImp,ProfExe,1.0,0.0,0.0,114.8430305,1.0,14.0,26.3251112,0.0038804983313367775,2025-12-16 14:00:50.741384
13600,,35396.0,DebtCon,Other,11.0,,,101.79352327,1.0,8.0,32.66950311,0.031414672185493625,2025-12-16 14:00:50.741384
13600,55901.0,87519.0,DebtCon,Office,13.0,0.0,1.0,107.9131329,0.0,23.0,36.327022401,0.02578541294837093,2025-12-16 14:00:50.741384
13600,39997.0,56571.0,DebtCon,Other,6.0,0.0,0.0,111.00781887,2.0,15.0,38.773136983,0.03159473517200668,2025-12-16 14:00:50.741384
13700,80300.0,98088.0,HomeImp,ProfExe,1.0,0.0,0.0,66.723946838,0.0,20.0,36.516532499,0.0035886996103663285,2025-12-16 14:00:50.741384
13700,27536.0,45819.0,HomeImp,Other,7.0,0.0,0.0,73.455765867,2.0,12.0,28.709192906,0.16232617843482108,2025-12-16 14:00:50.741384
13700,58788.0,87260.0,DebtCon,Office,14.0,0.0,0.0,103.69281836,0.0,24.0,36.665318539,0.01120070227856508,2025-12-16 14:00:50.741384
13700,46000.0,81000.0,DebtCon,ProfExe,1.5,0.0,1.0,101.56666667,0.0,25.0,,0.5445639513972331,2025-12-16 14:00:50.741384
13700,74015.0,113766.0,DebtCon,Other,7.0,0.0,0.0,75.892415281,2.0,14.0,36.395366326,0.01975809480681691,2025-12-16 14:00:50.741384
13700,32942.0,40143.0,HomeImp,Other,8.0,0.0,0.0,65.000742252,2.0,12.0,30.268368849,0.19840041688567456,2025-12-16 14:00:50.741384
13700,59530.0,81068.0,DebtCon,Other,0.0,0.0,0.0,108.01914173,3.0,10.0,37.846648093,0.007284105247624027,2025-12-16 14:00:50.741384
13800,76537.0,108747.0,DebtCon,Other,5.0,0.0,0.0,73.075238088,1.0,14.0,34.2526057,0.019100671442743623,2025-12-16 14:00:50.741384
13800,35807.0,40700.0,DebtCon,Other,1.0,0.0,0.0,91.266666667,1.0,17.0,,0.8703209333164061,2025-12-16 14:00:50.741384
13800,40674.0,61216.0,DebtCon,Other,,0.0,0.0,108.79023328,2.0,19.0,40.990703819,0.05792179457749096,2025-12-16 14:00:50.741384
13800,31974.0,44417.0,HomeImp,Other,7.0,0.0,0.0,76.933122961,1.0,12.0,30.422429425,0.1059362974840803,2025-12-16 14:00:50.741384
13800,21711.0,32357.0,DebtCon,Office,7.0,0.0,0.0,105.66623421,0.0,17.0,20.333155595,0.06801029605952671,2025-12-16 14:00:50.741384
13800,85969.0,101664.0,HomeImp,ProfExe,0.0,0.0,0.0,68.583689736,0.0,19.0,36.839422636,0.0034302120193735173,2025-12-16 14:00:50.741384
13800,65178.0,79000.0,DebtCon,Office,11.0,0.0,3.0,111.6,1.0,23.0,,0.8679046235622678,2025-12-16 14:00:50.741384
13800,97778.0,116814.0,DebtCon,Other,15.0,1.0,3.0,120.78139621,1.0,22.0,23.20471329,0.4321335990593752,2025-12-16 14:00:50.741384
13900,64356.0,88028.0,DebtCon,Office,13.0,0.0,0.0,111.8099755,0.0,24.0,39.008508115,0.008696856724019961,2025-12-16 14:00:50.741384
13900,41641.0,53200.0,DebtCon,Other,,0.0,0.0,83.062468192,0.0,15.0,42.403634209,0.10181780774710535,2025-12-16 14:00:50.741384
13900,62103.0,80000.0,DebtCon,Office,5.5,0.0,0.0,120.7,1.0,20.0,,0.11325803617240109,2025-12-16 14:00:50.741384
13900,78442.0,105065.0,HomeImp,ProfExe,0.0,0.0,0.0,71.550477459,0.0,19.0,34.75170874,0.002811907765060512,2025-12-16 14:00:50.741384
13900,144263.0,167164.0,DebtCon,ProfExe,8.0,2.0,6.0,111.58860329,5.0,38.0,91.612599977,0.996997865985311,2025-12-16 14:00:50.741384
13900,51653.0,85578.0,DebtCon,Other,13.0,0.0,0.0,90.273079432,0.0,7.0,41.693377223,0.21631862736397792,2025-12-16 14:00:50.741384
13900,80836.0,93912.0,DebtCon,Other,5.0,2.0,0.0,69.268409144,0.0,20.0,23.916346606,0.14860305056341547,2025-12-16 14:00:50.741384
13900,,27779.0,DebtCon,Other,12.0,,,95.94866523,1.0,9.0,34.166345197,0.04440668075862093,2025-12-16 14:00:50.741384
